0, NVIDIA GeForce RTX 3060, 1013 MiB, 12288 MiB, 12 %, 43
1, NVIDIA GeForce RTX 4090, 1067 MiB, 24564 MiB, 0 %, 38
0, NVIDIA GeForce RTX 3060, 1016 MiB, 12288 MiB, 12 %, 43
1, NVIDIA GeForce RTX 4090, 1067 MiB, 24564 MiB, 0 %, 38
0, NVIDIA GeForce RTX 3060, 1016 MiB, 12288 MiB, 12 %, 43
1, NVIDIA GeForce RTX 4090, 1067 MiB, 24564 MiB, 0 %, 38
0, NVIDIA GeForce RTX 3060, 1010 MiB, 12288 MiB, 11 %, 43
1, NVIDIA GeForce RTX 4090, 1803 MiB, 24564 MiB, 95 %, 38
0, NVIDIA GeForce RTX 3060, 1010 MiB, 12288 MiB, 9 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 56 %, 45
0, NVIDIA GeForce RTX 3060, 1011 MiB, 12288 MiB, 13 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 56
0, NVIDIA GeForce RTX 3060, 1013 MiB, 12288 MiB, 14 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 58
0, NVIDIA GeForce RTX 3060, 1013 MiB, 12288 MiB, 10 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 59
0, NVIDIA GeForce RTX 3060, 1019 MiB, 12288 MiB, 10 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 61
0, NVIDIA GeForce RTX 3060, 1019 MiB, 12288 MiB, 10 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 62
0, NVIDIA GeForce RTX 3060, 1020 MiB, 12288 MiB, 13 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 62
0, NVIDIA GeForce RTX 3060, 1016 MiB, 12288 MiB, 10 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 100 %, 61
0, NVIDIA GeForce RTX 3060, 1019 MiB, 12288 MiB, 12 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 0 %, 49
0, NVIDIA GeForce RTX 3060, 1009 MiB, 12288 MiB, 10 %, 43
1, NVIDIA GeForce RTX 4090, 5863 MiB, 24564 MiB, 2 %, 46
0, NVIDIA GeForce RTX 3060, 1005 MiB, 12288 MiB, 10 %, 43
